"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"4270","4864",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 54.400,0.26000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-10.734471,0.2257592,-1.0816872567,-1.181616e+01
"4271","4865",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 45.700,0.06200,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -8.945375,0.2300898,-2.8707831289,-1.181616e+01
"4272","4866", -4.346341e+00,"2005","SCI", 3,1,"planktivore", 36.480,0.17500,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -6.249612,0.2614561, 1.9032712281,-4.346341e+00
"4273","4867", -1.833267e+00,"2005","SCI", 3,1,"benthic macro-invertivore", 33.220,0.24300,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -5.994432,0.2601944, 4.1611648127,-1.833267e+00
"4274","4868",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 30.600,0.23300,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.064032,0.2224109,-2.7521269922,-1.181616e+01
"4275","4869",<-1.181616e+01,"2005","SCI", 3,0,"planktivore", 60.290,0.09350,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.994274,0.2601243,-3.8218847388,-1.181616e+01
"4276","4871", -4.095908e+00,"2005","SCI", 3,0,"benthic micro-invertivore", 12.870,0.63000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.142855,0.2371244, 5.0469463726,-4.095908e+00
"4277","4872",<-1.181616e+01,"2005","SCI", 3,0,"benthic macro-invertivore",178.900,0.07725,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-14.898921,0.3225316, 3.0827625048,-1.181616e+01
"4278","4873",<-1.181616e+01,"2005","SCI", 3,0,"benthic micro-invertivore", 12.870,0.63000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.142855,0.2371244,-2.6733038391,-1.181616e+01
"4279","4874",<-1.181616e+01,"2005","SCI", 3,1,"benthic micro-invertivore", 77.874,0.23000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.984415,0.2724362,-1.8317430389,-1.181616e+01
"4280","4875", -5.589602e+00,"2005","SCI", 3,0,"planktivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.172437,0.2342923, 1.5828355517,-5.589602e+00
"4281","4876", -3.405705e+00,"2005","SCI", 3,0,"benthic micro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.951573,0.2196973, 4.5458675186,-3.405705e+00
"4282","4877", -3.285101e+00,"2005","SCI", 3,0,"benthic micro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.951573,0.2196973, 4.6664720210,-3.285101e+00
"4283","4878", -1.838698e+00,"2005","SCI", 3,0,"herbivore", 28.400,0.41000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -4.801091,0.2670868, 2.9623922043,-1.838698e+00
"4284","4879", -6.548879e+00,"2005","SCI", 3,0,"benthic micro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.951573,0.2196973, 1.4026930757,-6.548879e+00
"4285","4880", -8.598561e+00,"2005","SCI", 3,0,"benthic macro-invertivore", 94.400,0.31200,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-11.039152,0.2473288, 2.4405910223,-8.598561e+00
"4286","4881",<-1.181616e+01,"2005","SCI", 3,0,"benthic micro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.951573,0.2196973,-3.8645859615,-1.181616e+01
"4287","4883", -3.918117e+00,"2005","SCI", 3,0,"herbivore", 28.400,0.70000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -6.617689,0.2686033, 2.6995723085,-3.918117e+00
"4288","4884", -4.129669e+00,"2005","SCI", 3,0,"planktivore", 21.310,0.52000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -8.207061,0.2429805, 4.0773928404,-4.129669e+00
"4289","4885", -4.448427e+00,"2005","SCI", 3,1,"piscivore", 97.250,0.18400,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-12.961383,0.2453245, 8.5129555082,-4.448427e+00
"4290","4886", -5.717854e+00,"2005","SCI", 3,0,"benthic micro-invertivore", 18.400,0.31968,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.547802,0.2232376, 1.8299480094,-5.717854e+00
"4291","4889", -2.658429e+00,"2005","SCI", 3,1,"piscivore", 69.800,0.06000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-10.453079,0.2292644, 7.7946502547,-2.658429e+00
"4292","4890",<-1.181616e+01,"2005","SCI", 3,0,"benthic micro-invertivore", 20.200,0.42500,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -8.321085,0.2173431,-3.4950734539,-1.181616e+01
"4293","4891", -4.023922e+00,"2005","SCI", 3,0,"benthic macro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -6.696937,0.2394325, 2.6730151557,-4.023922e+00
"4294","4892", -2.749780e+00,"2005","SCI", 3,0,"benthic macro-invertivore", 21.790,0.35000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -6.696937,0.2394325, 3.9471573468,-2.749780e+00
"4295","4893", -4.723539e+00,"2005","SCI", 3,1,"piscivore", 28.345,0.29500,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.310162,0.2249757, 4.5866225715,-4.723539e+00
"4296","4894",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 33.500,0.26400,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.441152,0.2229411,-2.3750063608,-1.181616e+01
"4297","4895",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 45.600,0.10000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.177104,0.2257549,-2.6390540876,-1.181616e+01
"4298","4896", -5.530342e+00,"2005","SCI", 3,1,"piscivore", 20.700,0.24500,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -8.514707,0.2248649, 2.9843648860,-5.530342e+00
"4299","4897",<-1.181616e+01,"2005","SCI", 3,1,"piscivore", 54.400,0.26000,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034,-10.734471,0.2257592,-1.0816872567,-1.181616e+01
"4300","4898", -4.820604e+00,"2005","SCI", 3,1,"planktivore", 36.480,0.17500,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -6.249612,0.2614561, 1.4290084210,-4.820604e+00
"4301","4899", -2.411467e+00,"2005","SCI", 3,1,"benthic macro-invertivore", 33.220,0.24300,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -5.994432,0.2601944, 3.5829646902,-2.411467e+00
"4302","4900", -5.134609e+00,"2005","SCI", 3,1,"piscivore", 30.600,0.23300,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -9.064032,0.2224109, 3.9294228785,-5.134609e+00
"4303","4901",<-1.181616e+01,"2005","SCI", 3,0,"planktivore", 60.290,0.09350,1,14.63112, 6.817539,19.82265,17.39152,16.76034,16.76034, -7.994274,0.2601243,-3.8218847388,-1.181616e+01
"4304","4902", -3.813342e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.831916,0.2121816, 5.0185741252,-3.813342e+00
"4305","4903",<-1.181616e+01,"2005","SCI", 0,0,"benthic macro-invertivore",178.900,0.07725,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-14.587982,0.3049880, 2.7718239410,-1.181616e+01
"4306","4904",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.831916,0.2121816,-2.9842424028,-1.181616e+01
"4307","4905",<-1.181616e+01,"2005","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.281858,0.2544609,-1.5343005475,-1.181616e+01
"4308","4906", -3.213135e+00,"2005","SCI", 0,0,"planktivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.861499,0.2096062, 3.6483637797,-3.213135e+00
"4309","4907", -2.646197e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 4.9944373207,-2.646197e+00
"4310","4908", -5.041037e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 2.5995968901,-5.041037e+00
"4311","4909", -2.548861e+00,"2005","SCI", 0,0,"herbivore", 28.400,0.41000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -4.490152,0.2461770, 1.9412911693,-2.548861e+00
"4312","4910",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264,-4.1755245252,-1.181616e+01
"4313","4911", -6.067823e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.728213,0.2239127, 4.6603903665,-6.067823e+00
"4314","4912", -2.305102e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 5.3355323439,-2.305102e+00
"4315","4913", -5.660962e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.675258,0.1961342, 3.0142965987,-5.660962e+00
"4316","4915", -2.504203e+00,"2005","SCI", 0,0,"herbivore", 28.400,0.70000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.306751,0.2474592, 3.8025472096,-2.504203e+00
"4317","4916", -3.846045e+00,"2005","SCI", 0,0,"planktivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.896123,0.2190362, 4.0500781883,-3.846045e+00
"4318","4917", -6.926498e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.236864,0.1970083, 0.3103658362,-6.926498e+00
"4319","4920", -1.705460e+00,"2005","SCI", 0,1,"piscivore", 69.800,0.06000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.750522,0.2076985, 9.0450613502,-1.705460e+00
"4320","4921",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.010146,0.1901251,-3.8060120176,-1.181616e+01
"4321","4922",<-1.181616e+01,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428,-5.4301598867,-1.181616e+01
"4322","4923", -2.746549e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428, 3.6394498217,-2.746549e+00
"4323","4924", -2.645597e+00,"2005","SCI", 0,1,"piscivore", 28.345,0.29500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.607604,0.2029702, 6.9620074254,-2.645597e+00
"4324","4925",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 51.400,0.16000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.216260,0.1994519,-1.5998985996,-1.181616e+01
"4325","4926", -6.612562e+00,"2005","SCI", 0,1,"piscivore", 33.500,0.26400,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.738595,0.2007074, 3.1260326400,-6.612562e+00
"4326","4927",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 45.600,0.10000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.474547,0.2036465,-2.3416115962,-1.181616e+01
"4327","4928",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 20.700,0.24500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.812150,0.2026760,-3.0040086259,-1.181616e+01
"4328","4929",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 54.400,0.26000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-11.031914,0.2040378,-0.7842447653,-1.181616e+01
"4329","4930",<-1.181616e+01,"2005","SCI", 0,1,"planktivore", 36.480,0.17500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.547055,0.2424711,-5.2691039220,-1.181616e+01
"4330","4931", -5.126061e+00,"2005","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.291874,0.2407641, 1.1658136039,-5.126061e+00
"4331","4932",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 30.600,0.23300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.361474,0.2000296,-2.4546845008,-1.181616e+01
"4332","4933",<-1.181616e+01,"2005","SCI", 0,0,"planktivore", 60.290,0.09350,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.683335,0.2383500,-4.1328233025,-1.181616e+01
"4333","4934", -4.627767e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.831916,0.2121816, 4.2041488049,-4.627767e+00
"4334","4935",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.831916,0.2121816,-2.9842424028,-1.181616e+01
"4335","4936",<-1.181616e+01,"2005","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.281858,0.2544609,-1.5343005475,-1.181616e+01
"4336","4937", -1.989377e+00,"2005","SCI", 0,0,"planktivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.861499,0.2096062, 4.8721218508,-1.989377e+00
"4337","4938", -3.083687e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 4.5569465367,-3.083687e+00
"4338","4939",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264,-4.1755245252,-1.181616e+01
"4339","4940", -2.292096e+00,"2005","SCI", 0,0,"herbivore", 28.400,0.41000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -4.490152,0.2461770, 2.1980557709,-2.292096e+00
"4340","4941",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264,-4.1755245252,-1.181616e+01
"4341","4942", -1.024325e+01,"2005","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.728213,0.2239127, 0.4849609820,-1.024325e+01
"4342","4943", -2.235369e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 5.4052652788,-2.235369e+00
"4343","4944", -5.674749e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.675258,0.1961342, 3.0005093564,-5.674749e+00
"4344","4946", -2.032154e+00,"2005","SCI", 0,0,"herbivore", 28.400,0.70000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.306751,0.2474592, 4.2745969363,-2.032154e+00
"4345","4947", -4.097992e+00,"2005","SCI", 0,0,"planktivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.896123,0.2190362, 3.7981309825,-4.097992e+00
"4346","4948", -6.989493e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.236864,0.1970083, 0.2473710762,-6.989493e+00
"4347","4951", -1.695847e+00,"2005","SCI", 0,1,"piscivore", 69.800,0.06000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.750522,0.2076985, 9.0546745658,-1.695847e+00
"4348","4952",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.010146,0.1901251,-3.8060120176,-1.181616e+01
"4349","4953", -2.209774e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428, 4.1762241201,-2.209774e+00
"4350","4954", -2.905549e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428, 3.4804500887,-2.905549e+00
"4351","4955", -3.595337e+00,"2005","SCI", 0,1,"piscivore", 28.345,0.29500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.607604,0.2029702, 6.0122671473,-3.595337e+00
"4352","4956",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 51.400,0.16000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.216260,0.1994519,-1.5998985996,-1.181616e+01
"4353","4957",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 33.500,0.26400,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.738595,0.2007074,-2.0775638694,-1.181616e+01
"4354","4958", -4.865273e+00,"2005","SCI", 0,1,"piscivore", 20.700,0.24500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.812150,0.2026760, 3.9468772397,-4.865273e+00
"4355","4959",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 54.400,0.26000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-11.031914,0.2040378,-0.7842447653,-1.181616e+01
"4356","4960",<-1.181616e+01,"2005","SCI", 0,1,"planktivore", 36.480,0.17500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.547055,0.2424711,-5.2691039220,-1.181616e+01
"4357","4961", -2.809115e+00,"2005","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.291874,0.2407641, 3.4827595199,-2.809115e+00
"4358","4962",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 30.600,0.23300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.361474,0.2000296,-2.4546845008,-1.181616e+01
"4359","4963",<-1.181616e+01,"2005","SCI", 0,0,"planktivore", 60.290,0.09350,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.683335,0.2383500,-4.1328233025,-1.181616e+01
"4360","4964",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.831916,0.2121816,-2.9842424028,-1.181616e+01
"4361","4965", -5.916663e+00,"2005","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.281858,0.2544609, 4.3651950756,-5.916663e+00
"4362","4966", -2.258976e+00,"2005","SCI", 0,0,"planktivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.861499,0.2096062, 4.6025223879,-2.258976e+00
"4363","4967", -2.323160e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 5.3174738051,-2.323160e+00
"4364","4968",<-1.181616e+01,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264,-4.1755245252,-1.181616e+01
"4365","4969",<-1.181616e+01,"2005","SCI", 0,0,"herbivore", 28.400,0.41000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -4.490152,0.2461770,-7.3260064713,-1.181616e+01
"4366","4970",<-1.181616e+01,"2005","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.728213,0.2239127,-1.0879455113,-1.181616e+01
"4367","4971", -2.049808e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.640634,0.1929264, 5.5908256673,-2.049808e+00
"4368","4972", -6.400814e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.675258,0.1961342, 2.2744439278,-6.400814e+00
"4369","4974", -4.164740e+00,"2005","SCI", 0,0,"herbivore", 28.400,0.70000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.306751,0.2474592, 2.1420102343,-4.164740e+00
"4370","4975", -4.669256e+00,"2005","SCI", 0,0,"planktivore", 21.310,0.52000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.896123,0.2190362, 3.2268672047,-4.669256e+00
"4371","4976", -6.048995e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.236864,0.1970083, 1.1878683048,-6.048995e+00
"4372","4979", -2.369777e+00,"2005","SCI", 0,1,"piscivore", 69.800,0.06000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.750522,0.2076985, 8.3807448411,-2.369777e+00
"4373","4980", -4.795666e+00,"2005","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.010146,0.1901251, 3.2144806989,-4.795666e+00
"4374","4981", -2.999398e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428, 3.3866003040,-2.999398e+00
"4375","4982", -3.190198e+00,"2005","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.385999,0.2153428, 3.1958004461,-3.190198e+00
"4376","4983",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 28.345,0.29500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.607604,0.2029702,-2.2085540395,-1.181616e+01
"4377","4984",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 51.400,0.16000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-10.216260,0.1994519,-1.5998985996,-1.181616e+01
"4378","4985",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 20.700,0.24500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -8.812150,0.2026760,-3.0040086259,-1.181616e+01
"4379","4986",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 54.400,0.26000,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222,-11.031914,0.2040378,-0.7842447653,-1.181616e+01
"4380","4987",<-1.181616e+01,"2005","SCI", 0,1,"planktivore", 36.480,0.17500,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.547055,0.2424711,-5.2691039220,-1.181616e+01
"4381","4988", -4.727873e+00,"2005","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -6.291874,0.2407641, 1.5640015755,-4.727873e+00
"4382","4989",<-1.181616e+01,"2005","SCI", 0,1,"piscivore", 30.600,0.23300,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -9.361474,0.2000296,-2.4546845008,-1.181616e+01
"4383","4990",<-1.181616e+01,"2005","SCI", 0,0,"planktivore", 60.290,0.09350,1,15.87810, 4.894891,18.79225,16.43846,16.54958,18.22222, -7.683335,0.2383500,-4.1328233025,-1.181616e+01
