"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"6042","6869", -5.689187e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -8.103658,0.2535022, 2.4144707075,-5.689187e+00
"6043","6872", -2.769405e+00,"2006","SCI", 0,1,"piscivore", 69.800,0.06000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500,-11.121430,0.2607781, 8.3520257829,-2.769405e+00
"6044","6873",<-1.181616e+01,"2006","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -8.873887,0.2482477,-2.9422715237,-1.181616e+01
"6045","6874", -3.666578e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -7.258536,0.2674716, 3.5919575128,-3.666578e+00
"6046","6875", -4.169004e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -7.258536,0.2674716, 3.0895321751,-4.169004e+00
"6047","6876", -4.369672e+00,"2006","SCI", 0,1,"piscivore", 28.345,0.29500,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -9.980810,0.2562108, 5.6111382672,-4.369672e+00
"6048","6877",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 51.400,0.16000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500,-10.588298,0.2538841,-1.2278602495,-1.181616e+01
"6049","6878",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 45.600,0.10000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -9.849282,0.2573230,-1.9668768791,-1.181616e+01
"6050","6879",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 20.700,0.24500,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -9.188166,0.2560539,-2.6279924868,-1.181616e+01
"6051","6880",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 54.400,0.26000,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500,-11.400794,0.2572904,-0.4153645757,-1.181616e+01
"6052","6881",<-1.181616e+01,"2006","SCI", 0,1,"planktivore", 36.480,0.17500,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -6.916533,0.2898035,-4.8996257735,-1.181616e+01
"6053","6882", -2.841132e+00,"2006","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -6.672127,0.2879852, 3.8309947293,-2.841132e+00
"6054","6883",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 30.600,0.23300,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -9.735813,0.2540430,-2.0803451549,-1.181616e+01
"6055","6884",<-1.181616e+01,"2006","SCI", 0,0,"planktivore", 60.290,0.09350,1,15.68362, 4.971264,15.38326,18.92701,15.78542,13.77500, -8.542857,0.2871553,-3.2733014737,-1.181616e+01
"6056","6886", -5.149359e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 12.870,0.63000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.658305,0.2218929, 4.5089465196,-5.149359e+00
"6057","6887",<-1.181616e+01,"2006","SCI", 4,0,"benthic macro-invertivore",178.900,0.07725,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-15.402436,0.3128373, 3.5862775963,-1.181616e+01
"6058","6888",<-1.181616e+01,"2006","SCI", 4,1,"benthic micro-invertivore", 77.874,0.23000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-10.595071,0.2601438,-1.2210876349,-1.181616e+01
"6059","6889", -2.389720e+00,"2006","SCI", 4,0,"planktivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.688598,0.2185776, 5.2988773120,-2.389720e+00
"6060","6890", -3.284794e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934, 5.1876015478,-3.284794e+00
"6061","6891",<-1.181616e+01,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934,-3.3437629041,-1.181616e+01
"6062","6892", -1.770260e+00,"2006","SCI", 4,0,"herbivore", 28.400,0.41000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -5.321934,0.2549659, 3.5516740048,-1.770260e+00
"6063","6893", -9.441380e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934,-0.9689844237,-9.441380e+00
"6064","6894", -9.492022e+00,"2006","SCI", 4,0,"benthic macro-invertivore", 94.400,0.31200,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.553595,0.2333517, 2.0615731991,-9.492022e+00
"6065","6895", -3.639920e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934, 4.8324756209,-3.639920e+00
"6066","6896",<-1.181616e+01,"2006","SCI", 4,0,"benthic micro-invertivore", 21.310,0.52000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.502769,0.2066002,-2.3133895778,-1.181616e+01
"6067","6898", -2.115920e+00,"2006","SCI", 4,0,"herbivore", 28.400,0.70000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.131117,0.2562939, 5.0151975243,-2.115920e+00
"6068","6899", -3.763719e+00,"2006","SCI", 4,0,"planktivore", 21.310,0.52000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.718971,0.2277196, 4.9552519330,-3.763719e+00
"6069","6900",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 97.250,0.18400,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-13.569835,0.2309607, 1.7536769666,-1.181616e+01
"6070","6901", -6.976450e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 18.400,0.31968,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.070080,0.2073317, 1.0936302083,-6.976450e+00
"6071","6904", -2.690801e+00,"2006","SCI", 4,1,"piscivore", 69.800,0.06000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.070203,0.2135049, 8.3794017207,-2.690801e+00
"6072","6905",<-1.181616e+01,"2006","SCI", 4,0,"benthic micro-invertivore", 20.200,0.42500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.840309,0.2008310,-2.9758496050,-1.181616e+01
"6073","6906", -3.452861e+00,"2006","SCI", 4,0,"benthic macro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.224958,0.2242769, 3.7720971020,-3.452861e+00
"6074","6907", -2.181888e+00,"2006","SCI", 4,0,"benthic macro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.224958,0.2242769, 5.0430699975,-2.181888e+00
"6075","6908", -2.610440e+00,"2006","SCI", 4,1,"piscivore", 28.345,0.29500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.929583,0.2082558, 7.3191427059,-2.610440e+00
"6076","6909", -7.133159e+00,"2006","SCI", 4,1,"piscivore", 51.400,0.16000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-10.537071,0.2051838, 3.4039119595,-7.133159e+00
"6077","6910", -5.520848e+00,"2006","SCI", 4,1,"piscivore", 33.500,0.26400,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-10.060333,0.2061262, 4.5394847081,-5.520848e+00
"6078","6911", -4.941131e+00,"2006","SCI", 4,1,"piscivore", 45.600,0.10000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.798054,0.2094086, 4.8569233387,-4.941131e+00
"6079","6912", -3.625714e+00,"2006","SCI", 4,1,"piscivore", 20.700,0.24500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.136939,0.2080627, 5.5112242788,-3.625714e+00
"6080","6913",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 54.400,0.26000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.349567,0.2094398,-0.4665919803,-1.181616e+01
"6081","6914", -3.518061e+00,"2006","SCI", 4,1,"planktivore", 36.480,0.17500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -6.865305,0.2476911, 3.3472439081,-3.518061e+00
"6082","6915", -7.570662e-01,"2006","SCI", 4,1,"benthic macro-invertivore", 33.220,0.24300,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -6.620899,0.2463746, 5.8638331417,-7.570662e-01
"6083","6916", -6.382595e+00,"2006","SCI", 4,1,"piscivore", 30.600,0.23300,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.684586,0.2055286, 3.3019910458,-6.382595e+00
"6084","6917",<-1.181616e+01,"2006","SCI", 4,0,"planktivore", 60.290,0.09350,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.509279,0.2467403,-3.3068795550,-1.181616e+01
"6085","6919", -8.804875e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 12.870,0.63000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.658305,0.2218929, 0.8534299692,-8.804875e+00
"6086","6920", -3.701214e+00,"2006","SCI", 4,0,"planktivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.688598,0.2185776, 3.9873839619,-3.701214e+00
"6087","6921", -3.419583e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934, 5.0528127486,-3.419583e+00
"6088","6922", -2.995669e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934, 5.4767264563,-2.995669e+00
"6089","6923", -8.161288e-01,"2006","SCI", 4,0,"herbivore", 28.400,0.41000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -5.321934,0.2549659, 4.5058050811,-8.161288e-01
"6090","6924",<-1.181616e+01,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934,-3.3437629041,-1.181616e+01
"6091","6925",<-1.181616e+01,"2006","SCI", 4,0,"benthic macro-invertivore", 94.400,0.31200,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.553595,0.2333517,-0.2625634792,-1.181616e+01
"6092","6926", -3.653858e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.472396,0.2034934, 4.8185374689,-3.653858e+00
"6093","6928", -3.706544e+00,"2006","SCI", 4,0,"herbivore", 28.400,0.70000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.131117,0.2562939, 3.4245728665,-3.706544e+00
"6094","6929", -4.239450e+00,"2006","SCI", 4,0,"planktivore", 21.310,0.52000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.718971,0.2277196, 4.4795210733,-4.239450e+00
"6095","6930", -4.044620e+00,"2006","SCI", 4,1,"piscivore", 97.250,0.18400,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-13.569835,0.2309607, 9.5252152565,-4.044620e+00
"6096","6931", -6.878109e+00,"2006","SCI", 4,0,"benthic micro-invertivore", 18.400,0.31968,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.070080,0.2073317, 1.1919707300,-6.878109e+00
"6097","6934", -1.990026e+00,"2006","SCI", 4,1,"piscivore", 69.800,0.06000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.070203,0.2135049, 9.0801773639,-1.990026e+00
"6098","6935",<-1.181616e+01,"2006","SCI", 4,0,"benthic macro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.224958,0.2242769,-4.5912008389,-1.181616e+01
"6099","6936", -3.631934e+00,"2006","SCI", 4,0,"benthic macro-invertivore", 21.790,0.35000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -7.224958,0.2242769, 3.5930235940,-3.631934e+00
"6100","6937", -3.645715e+00,"2006","SCI", 4,1,"piscivore", 28.345,0.29500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.929583,0.2082558, 6.2838682450,-3.645715e+00
"6101","6938", -4.994330e+00,"2006","SCI", 4,1,"piscivore", 33.500,0.26400,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-10.060333,0.2061262, 5.0660030097,-4.994330e+00
"6102","6939",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 45.600,0.10000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.798054,0.2094086,-2.0181042837,-1.181616e+01
"6103","6940",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 20.700,0.24500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.136939,0.2080627,-2.6792198914,-1.181616e+01
"6104","6941",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 54.400,0.26000,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222,-11.349567,0.2094398,-0.4665919803,-1.181616e+01
"6105","6942", -2.602143e+00,"2006","SCI", 4,1,"planktivore", 36.480,0.17500,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -6.865305,0.2476911, 4.2631622185,-2.602143e+00
"6106","6943", -9.634023e-01,"2006","SCI", 4,1,"benthic macro-invertivore", 33.220,0.24300,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -6.620899,0.2463746, 5.6574970756,-9.634023e-01
"6107","6944",<-1.181616e+01,"2006","SCI", 4,1,"piscivore", 30.600,0.23300,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -9.684586,0.2055286,-2.1315725595,-1.181616e+01
"6108","6945",<-1.181616e+01,"2006","SCI", 4,0,"planktivore", 60.290,0.09350,1,15.28825, 8.439421,15.21029,17.36675,15.68987,16.13222, -8.509279,0.2467403,-3.3068795550,-1.181616e+01
"6109","6946",<-1.181616e+01,"2006","SCI", 0,0,"planktivore", 19.900,0.50000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.869193,0.2394461,-3.9469653157,-1.181616e+01
"6110","6948", -3.485310e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.021959,0.2360628, 5.5366496226,-3.485310e+00
"6111","6949",<-1.181616e+01,"2006","SCI", 0,0,"benthic macro-invertivore",178.900,0.07725,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-14.766090,0.3217791, 2.9499315366,-1.181616e+01
"6112","6950",<-1.181616e+01,"2006","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.021959,0.2360628,-2.7941993225,-1.181616e+01
"6113","6951", -3.900993e+00,"2006","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.976374,0.2733602, 6.0753815103,-3.900993e+00
"6114","6952", -2.453294e+00,"2006","SCI", 0,0,"planktivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.052252,0.2333483, 4.5989581076,-2.453294e+00
"6115","6953", -2.633872e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 5.2021777265,-2.633872e+00
"6116","6954", -3.937225e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 3.8988246608,-3.937225e+00
"6117","6955", -1.859503e+00,"2006","SCI", 0,0,"herbivore", 28.400,0.41000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -4.685588,0.2661018, 2.8260846898,-1.859503e+00
"6118","6956", -6.260165e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 1.5758848111,-6.260165e+00
"6119","6957", -9.810210e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-10.917249,0.2461928, 1.1070386102,-9.810210e+00
"6120","6958", -4.069431e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 3.7666188069,-4.069431e+00
"6121","6959",<-1.181616e+01,"2006","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.866423,0.2215370,-2.9497356375,-1.181616e+01
"6122","6961", -2.646461e+00,"2006","SCI", 0,0,"herbivore", 28.400,0.70000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.494771,0.2676621, 3.8483095332,-2.646461e+00
"6123","6962", -2.334251e+00,"2006","SCI", 0,0,"planktivore", 21.310,0.52000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.082625,0.2421234, 5.7483735066,-2.334251e+00
"6124","6963", -6.164718e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.433734,0.2220078, 1.2690161848,-6.164718e+00
"6125","6966", -7.467445e-01,"2006","SCI", 0,1,"piscivore", 69.800,0.06000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-10.451506,0.2299859, 9.7047617680,-7.467445e-01
"6126","6967", -6.987280e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.203963,0.2160611, 1.2166826272,-6.987280e+00
"6127","6968", -3.751323e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.588612,0.2382990, 2.8372885781,-3.751323e+00
"6128","6969", -3.139506e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.588612,0.2382990, 3.4491059925,-3.139506e+00
"6129","6970", -2.480106e+00,"2006","SCI", 0,1,"piscivore", 28.345,0.29500,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.310886,0.2257504, 6.8307802190,-2.480106e+00
"6130","6971",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 51.400,0.16000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.918374,0.2225642,-1.8977843904,-1.181616e+01
"6131","6972",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 33.500,0.26400,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.441636,0.2237080,-2.3745224184,-1.181616e+01
"6132","6973",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 45.600,0.10000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.179357,0.2265234,-2.6368010200,-1.181616e+01
"6133","6974",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 20.700,0.24500,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.518242,0.2256588,-3.2979166277,-1.181616e+01
"6134","6975",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 54.400,0.26000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-10.730870,0.2264854,-1.0852887166,-1.181616e+01
"6135","6976",<-1.181616e+01,"2006","SCI", 0,1,"planktivore", 36.480,0.17500,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.246609,0.2629958,-5.5695499143,-1.181616e+01
"6136","6977", -2.912177e+00,"2006","SCI", 0,1,"benthic macro-invertivore", 33.220,0.24300,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.002203,0.2611548, 3.0900258856,-2.912177e+00
"6137","6978",<-1.181616e+01,"2006","SCI", 0,1,"piscivore", 30.600,0.23300,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.065889,0.2231868,-2.7502692957,-1.181616e+01
"6138","6979",<-1.181616e+01,"2006","SCI", 0,0,"planktivore", 60.290,0.09350,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.872933,0.2593385,-3.9432256146,-1.181616e+01
"6139","6981", -3.078395e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.021959,0.2360628, 5.9435640109,-3.078395e+00
"6140","6982", -1.491403e+00,"2006","SCI", 0,0,"benthic macro-invertivore",178.900,0.07725,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-14.766090,0.3217791,13.2746871862,-1.491403e+00
"6141","6983", -4.795174e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 12.870,0.63000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.021959,0.2360628, 4.2267855605,-4.795174e+00
"6142","6984", -3.833453e+00,"2006","SCI", 0,1,"benthic micro-invertivore", 77.874,0.23000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -9.976374,0.2733602, 6.1429210969,-3.833453e+00
"6143","6985", -2.012000e+00,"2006","SCI", 0,0,"planktivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.052252,0.2333483, 5.0402516384,-2.012000e+00
"6144","6986", -2.304838e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 5.5312118039,-2.304838e+00
"6145","6987", -3.770983e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 4.0650662177,-3.770983e+00
"6146","6988", -2.612571e+00,"2006","SCI", 0,0,"herbivore", 28.400,0.41000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -4.685588,0.2661018, 2.0730166743,-2.612571e+00
"6147","6989", -7.917871e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314,-0.0818210126,-7.917871e+00
"6148","6990", -7.745940e+00,"2006","SCI", 0,0,"benthic macro-invertivore", 94.400,0.31200,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-10.917249,0.2461928, 3.1713091647,-7.745940e+00
"6149","6991", -3.355127e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.790,0.35000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.836050,0.2184314, 4.4809221326,-3.355127e+00
"6150","6992", -4.791244e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 21.310,0.52000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.866423,0.2215370, 4.0751793265,-4.791244e+00
"6151","6994", -4.161724e+00,"2006","SCI", 0,0,"herbivore", 28.400,0.70000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -6.494771,0.2676621, 2.3330473500,-4.161724e+00
"6152","6995", -2.238641e+00,"2006","SCI", 0,0,"planktivore", 21.310,0.52000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.082625,0.2421234, 5.8439841002,-2.238641e+00
"6153","6996", -4.780207e+00,"2006","SCI", 0,0,"benthic micro-invertivore", 18.400,0.31968,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -7.433734,0.2220078, 2.6535263940,-4.780207e+00
"6154","6999", -1.595904e+00,"2006","SCI", 0,1,"piscivore", 69.800,0.06000,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551,-10.451506,0.2299859, 8.8556019362,-1.595904e+00
"6155","7000", -1.002168e+01,"2006","SCI", 0,0,"benthic micro-invertivore", 20.200,0.42500,1,18.90000, 6.563555,15.62918,18.74782,16.72973,15.34551, -8.203963,0.2160611,-1.8177160903,-1.002168e+01
